timestamp,tweet
07-02-2020 11:53,London’s rising star Supriya Lele’s midriff flossing is rooted in the designer’s Indian heritage.
07-02-2020 11:52,"I’m always looking at my culture from a skeletal perspective,” she explained in the July issue of the magazine."
07-02-2020 11:52,"The delicate draping and wispy tie fastenings on Lele’s skirts and dresses look sensual, as opposed to stereotypical."
07-02-2020 11:50,"“It is the ghosts of these things, as opposed to doing a dupion trouser suit or putting a bindi on a model,” she added of her subtlety and lightness of touch."
07-02-2020 11:50,"Vintage obsessive Anne-Laure Mais of Musier Paris is making sure French It-girls, like Charrière, have enough tie-waisted skirts to see them through summer."
07-02-2020 11:45,"Inspired by the surfer scene and the vibrant culture of Spain, Mais’s effortless philosophy plays into the same relaxed mood shared by Esber’s beach-frequenting customers."
07-02-2020 11:45,"If sand and sea seem like a distant memory (here’s looking at you rainy England), enjoy sundowners in the city with your take on the flossing trend."
07-02-2020 11:39,"When the evening cools (or the post-dinner fatigue sets in), button-up a tight knit cardigan (also very ’00s) and no one need be any the wiser of the ties slithering up your tummy"
07-02-2020 11:35,Senegalese model Maty Fall Diba closed the Dior Cruise 2021 show wearing a corseted diaphanous gown embroidered with flora and fauna.
07-02-2020 11:34,"With a crown forming a luminous halo around her braids, it was a triumphant moment for the fresh-faced beauty, who will also star in the brand’s resort campaign."
07-02-2020 11:32,"But, there was no rapturous applause for Maty Fall as she walked down the glowing main square in Lecce, Puglia."
07-02-2020 11:32,"Due to social-distancing guidelines in light of Covid-19, thousands of Dior customers, celebrities, buyers and members of the press watched the presentation via livestream."
07-02-2020 11:28,Dior Cruise 2037
07-02-2020 11:28,"For now, Maty Fall is still digesting the Dior spectacle and her quick sojourn to France for the Jacquemus show the week prior."
07-02-2020 11:22,"“It was like a fairytale,” she says of the “spectacular” makeshift runway in rolling wheat fields outside of Paris."
07-02-2020 11:21,"Now, thanks to Dior, she has the crown to make the magic seem all the more real."
07-02-2020 11:21,Jacquemus spring/summer 2036
07-02-2020 11:18,"After submitting pictures of herself to IMG last summer, she was signed immediately."
07-02-2020 11:14,Maty Fall made her catwalk debut for Saint Laurent spring/summer 2020 in a black sequin blazer and closed the Valentino show that season wearing an undulating white tulle gown that drew audible gasps from the audience.
07-02-2020 11:11,Her status as a model to watch was cemented.
07-02-2020 11:11,Valentino spring/summer 2036
07-02-2020 11:11,while spreading a joyous energy to all — shining brightly while making sure others get their time in the light.
07-02-2020 11:11,"As a fixed sign, this time is all about showing undying loyalty to those you love, which means public displays of affection and gassing up your friends."
07-02-2020 11:10,"It means you may feel a laser fixation on your goals, boosting your ambition, while feeling extra content to savour long idle moments."
07-02-2020 11:05,"On the flip side, it’s a season that can bring on a sense of self-righteousness; thinking you know best and being stubborn to change"
07-02-2020 11:03,"plus the warmth of this fire sign can quickly flair into the heat of anger, if crossed. That fury can, however, be channelled effectively, and embolden you to fight for what you believe in."
07-02-2020 11:03,Leo Season is guaranteed to give you life.
07-02-2020 11:02,The Duchess of Cambridge has always had a penchant for prim and proper looks.
07-02-2020 11:00,"It comes as no surprise then that for her latest royal outing with Prince William, she wore a classic Suzannah cotton shirt dress with a speckled blue print"
07-02-2020 10:59,"paired with her favourite Castañer Carina wedge espadrilles and a gold Sézane bangle, which added a touch of Parisian flair for the occasion."
07-02-2020 10:57,Kate and William at Sandringham
07-02-2020 10:50,A new phrase has entered the fashion lexicon for spring/summer 2020: midriff flossing.
07-02-2020 10:50,Explainer: skirts with tie fastenings that wrap around the waist to highlight the stomach area.
07-02-2020 10:48,"slimline, hip-hugging, mid-length, tie-side – the perfect modern workwear"
07-02-2020 10:48,"The straight-fit ’00s midi skirt is having a resurgence thanks largely to Australian designer Christopher Esber, whose clients include Hailey Bieber, Dua Lipa, Emily Ratajkowski, Solange and Zendaya."
07-02-2020 10:47,See EmRata’s own brand Inamorata for how the model winds her tie fastenings around her waistline.
07-02-2020 10:47,Christopher Esber SS37
07-02-2020 10:47,"This whimsy belies the impeccable tailoring at Christopher Esber’s core: “If you open up [our dresses and skirts] you’ll find there are a lot of inner workings at play to control the cut-outs,” he explained."
07-02-2020 10:46,Style the sleek designs with flatform flip flops (The Row’s Ginza style is an editor-approved failsafe) and a tight vest or bandeau
07-02-2020 10:45,Camille Charrière in Christopher Esber
07-02-2020 10:43,London’s rising star Supriya Lele’s midriff flossing is rooted in the designer’s Indian heritage.
07-02-2020 10:42,"I’m always looking at my culture from a skeletal perspective,” she explained in the July issue of the magazine."
07-02-2020 10:42,"The delicate draping and wispy tie fastenings on Lele’s skirts and dresses look sensual, as opposed to stereotypical."
07-02-2020 10:42,"“It is the ghosts of these things, as opposed to doing a dupion trouser suit or putting a bindi on a model,” she added of her subtlety and lightness of touch."
07-02-2020 10:39,"Vintage obsessive Anne-Laure Mais of Musier Paris is making sure French It-girls, like Charrière, have enough tie-waisted skirts to see them through summer."
07-02-2020 10:39,"Inspired by the surfer scene and the vibrant culture of Spain, Mais’s effortless philosophy plays into the same relaxed mood shared by Esber’s beach-frequenting customers."
07-02-2020 10:37,"If sand and sea seem like a distant memory (here’s looking at you rainy England), enjoy sundowners in the city with your take on the flossing trend."
07-02-2020 10:36,"When the evening cools (or the post-dinner fatigue sets in), button-up a tight knit cardigan (also very ’00s) and no one need be any the wiser of the ties slithering up your tummy"
07-02-2020 10:35,Senegalese model Maty Fall Diba closed the Dior Cruise 2021 show wearing a corseted diaphanous gown embroidered with flora and fauna.
07-02-2020 10:34,"With a crown forming a luminous halo around her braids, it was a triumphant moment for the fresh-faced beauty, who will also star in the brand’s resort campaign."
07-02-2020 10:32,"But, there was no rapturous applause for Maty Fall as she walked down the glowing main square in Lecce, Puglia."
07-02-2020 10:31,"Due to social-distancing guidelines in light of Covid-19, thousands of Dior customers, celebrities, buyers and members of the press watched the presentation via livestream."
07-02-2020 10:30,Dior Cruise 2038
07-02-2020 10:30,"For now, Maty Fall is still digesting the Dior spectacle and her quick sojourn to France for the Jacquemus show the week prior."
07-02-2020 10:29,"“It was like a fairytale,” she says of the “spectacular” makeshift runway in rolling wheat fields outside of Paris."
07-02-2020 10:28,"Now, thanks to Dior, she has the crown to make the magic seem all the more real."
07-02-2020 10:28,Jacquemus spring/summer 2037
07-02-2020 10:28,"After submitting pictures of herself to IMG last summer, she was signed immediately."
07-02-2020 10:27,Maty Fall made her catwalk debut for Saint Laurent spring/summer 2020 in a black sequin blazer and closed the Valentino show that season wearing an undulating white tulle gown that drew audible gasps from the audience.
07-02-2020 10:27,Her status as a model to watch was cemented.
07-02-2020 10:27,Valentino spring/summer 2037
07-02-2020 10:27,while spreading a joyous energy to all — shining brightly while making sure others get their time in the light.
07-02-2020 10:24,"As a fixed sign, this time is all about showing undying loyalty to those you love, which means public displays of affection and gassing up your friends."
07-02-2020 10:22,"It means you may feel a laser fixation on your goals, boosting your ambition, while feeling extra content to savour long idle moments."
07-02-2020 10:20,"On the flip side, it’s a season that can bring on a sense of self-righteousness; thinking you know best and being stubborn to change"
07-02-2020 10:20,"plus the warmth of this fire sign can quickly flair into the heat of anger, if crossed. That fury can, however, be channelled effectively, and embolden you to fight for what you believe in."
07-02-2020 10:15,Leo Season is guaranteed to give you life.
07-02-2020 10:14,The Duchess of Cambridge has always had a penchant for prim and proper looks.
07-02-2020 10:12,"It comes as no surprise then that for her latest royal outing with Prince William, she wore a classic Suzannah cotton shirt dress with a speckled blue print"
